X1,X2,X3,X4,X5,X6,U,time
-0.22259041822840991,-0.5579250930025824,0.2929972643565931,-0.2568530344673165,0.12444814605622301,0.12374626413218467,0.061388661437895634,812
-0.11163566948243836,0.00594444684585288,-0.20395496157212817,-0.04866071571367186,-0.027993451712108305,0.2984152639200991,-0.07096995294228793,813
-0.11018923083878451,-0.20750519779520116,0.015966900456975443,0.10320771161028032,-0.06312877926186572,-0.015307516910070831,-0.14620467167797013,814
-0.10258772178094104,-0.25283055874742444,-0.16330683362864348,-0.09586818674119718,-0.041448835694625076,-0.11432590611952906,0.02711428746398998,815
-0.1870414378737334,0.1120794364001209,-0.0821017362499001,-0.4387437884990198,0.036964092005801905,0.15921875199913896,-0.020395991070104154,816
0.035226632970900076,-0.020742071564787617,-1.1135549742134385,0.285300018082503,-0.04547969259592275,0.045756955754853126,-0.044167859647914566,817
-0.07294109590948414,-0.4216876278553944,-0.031608063714978304,0.07297619422194507,-0.20662472018186173,-0.15666672770027867,0.20215620014755153,818
0.02109831587600001,-0.04498327426330422,-0.11751920426012917,-0.1581213118359561,-0.02900867589320351,0.0956919812736059,0.046373383413796126,819
-0.19482295141541597,-0.028952532700740594,-0.22138632331746977,0.06183112132234672,0.12536109433609746,-0.08266709604339802,-0.21039368599277336,820
0.05244117285614265,-0.2406464132890636,0.29865523402752475,0.19643643684716122,-0.18765972261778466,-0.1039393094020472,0.10492225534254812,821
-0.05549817158639505,0.1433471038271401,-0.08591681933746044,-0.19657837058268987,0.015474456675857113,-0.056287492568772836,-0.014915810458124321,822
-0.10923146587445981,-0.02529567220556813,0.2260803008987403,0.10873562196175163,-0.1014271055323877,-0.11785770182625604,0.021134698811433948,823
0.09333119153803815,0.1816427417983578,-0.05861775423011206,-0.05167230741626622,0.18215876641232975,0.17117535391789845,-0.033163045545781054,824
0.01674608084858179,-0.11179425925395411,0.13434170245962226,-0.05431716994266207,-0.053145976936026545,0.11601720890407093,0.1385656922950817,825
0.0220834739628619,0.1883127527056036,0.04773033809716933,0.01389854501764064,0.0016973551853480843,0.16691863392000572,0.0004741553650099662,826
-0.0626308548291636,-0.036633650802774684,-0.11296855630918065,0.03752211905510499,0.07224613360300268,0.03728128716900243,-0.021577539414888963,827
-0.2005589283386566,0.10010879483933274,0.06351289035845652,0.1573228513553278,-0.10071914918475033,-0.18225570265352314,-0.027920172472733696,828
-0.28015318775565745,0.2131610665208178,-0.087729704325756,-0.10824690192065986,0.2606259082497859,0.6189093284674452,0.009745254079170387,829
-0.09934395998214245,0.06043703776443253,-0.342370812936386,-0.05578693045673654,0.08376740330591628,-0.11463805266631416,-0.007774572107185098,830
-0.16566737805493115,-0.11455894324278693,0.0228432572191867,0.17511320172481237,0.046242563909054325,0.0190595830627472,-0.042274211260300926,831
-0.07469358178152782,0.17283776675651463,-0.0305322405342429,0.015489043926382407,-0.0911229961545379,-0.29727854116191066,-0.15818437235788524,832
0.07420851684613575,0.025851948343683876,-0.16806843264478563,-0.029801426560018496,-0.20264381145072916,-0.00489162879555427,0.041022781548724734,833
-0.04064052152251377,-0.10820243293201434,-0.2761801315906113,-0.06120166209542131,-0.10474455450511849,-0.12682239040279825,-0.12099081938043488,834
-0.046954982019844535,-0.07579702866927887,-0.04627405792936379,-0.27803925884427877,-0.04709682166028356,0.026000495112556962,0.00809700013358768,835
-0.1495867749997099,0.06814512070035497,-0.018760176809841364,0.05520628714947665,0.054098417709641494,0.1947849808816856,-0.09219579151903545,836
-0.21322563181636758,-0.051847132656151255,0.07690584078407503,0.12911923439516623,-0.26563032040194196,-0.27809566472342284,-0.12516605581276727,837
0.008050864920715738,-0.05002859294466831,-0.10819560305440838,-0.21809899049599002,0.22803732882316657,0.36224701516655955,-0.06808515655727862,838
-0.10239583544112982,0.10779521873418191,-0.10530380321825106,-0.00989495205205861,0.01751960278411168,-0.15680796367513494,-0.18928160029395108,839
-0.24334743343622245,0.0382619331043237,0.011450006960723,0.01652816108776663,0.23393685605049527,0.09297214727374285,-0.037090120110429045,840
0.05491142314538733,0.005992592506937546,0.04314500952311853,0.005098983622229526,0.003733455967423384,0.05993657524684029,0.12281556625698298,841
-0.1614388177082232,-0.07939856584644943,-0.15363635670985643,-0.22491974142830928,-0.14622007442541882,0.03364308708006926,0.014177556149136931,842
0.14829190042611531,0.07053230435001177,0.19087827450680092,0.5747016408653748,0.01054672218201144,0.08102851939955855,0.10467986636751092,843
0.103012717239711,0.11305049166866835,0.005750371082987895,0.02144065848262191,0.010364901001685248,-0.02066656214100787,0.06684230522775257,844
-0.20899781948410928,0.11422790550850068,-0.10518675840368942,0.06637687014453318,-0.22083729371348926,-0.04438247940139381,0.06507752808909281,845
0.09185183907894916,-0.004628173728424074,0.25312198220471194,-0.008322601507275575,-0.22027504474405593,-0.3399809935804962,0.055750607966126554,846
-0.05062553322973684,0.1296092891271805,-0.012395177609931349,-0.1431260189924212,-0.04375361352612933,0.0019570530036377848,-0.09018696993958475,847
-0.11209882691539133,-0.027090538804953233,0.021092492574500236,-0.13928437731281473,0.009663220866633345,0.22288675356726687,0.13196496127146237,848
0.1270438874393143,0.04347997440209969,-0.16313436154918498,-0.09670258610265474,-0.026122602377588528,-0.06413889893754754,0.06372433708122303,849
-0.03100021082709232,-0.09727037262159641,-0.04843608243330333,-0.12537771376893836,-0.10726381130351155,0.044948763890231995,0.0906878276837039,850
0.07251830603998936,0.02016926881218254,0.2598739476356423,0.2781673807623027,-0.048478034525756886,-0.14084603634924128,0.01694928247857393,851
0.17255183539886867,0.17460625518255102,0.07707435042125696,-0.05257054702980281,-0.1290261367394019,-0.07490143354857297,0.07829011758777721,852
-0.04950535329719357,-0.037117038816903355,0.03022218874463771,-0.11249332750035423,0.3591633900579824,0.13235941663360606,-0.011881523804371602,853
0.07927927570557475,-0.09533021431986134,0.12580160110741495,0.16328221103206755,-0.1773629393611089,0.03444033784355478,0.19534719368658554,854
0.038299913538258054,0.07059661132681823,-0.20364865417918637,-0.4808701293500946,-0.17944004218855555,-0.1583286844096192,0.0717154160000994,855
-0.12197696636678744,-0.1588730791983804,0.0757201428291388,0.6007710400521324,-0.11242516745205976,-0.12871494062027003,-0.11368287530814014,856
0.11247387774771425,0.07513868739978743,-0.20247352789640063,-0.05629155117245761,-0.025789610255452844,0.051539697803474005,0.08337943860734859,857
0.04107714627387897,-0.10058815249392611,-0.1014634263030764,-0.03135145001317847,0.019176988246322284,-0.10901517512769766,-0.11909983645371554,858
0.04673446059746735,-0.12413130605564154,0.0557537657444032,0.15997753713422225,-0.06743343641912139,-0.14316364777732055,0.22427402186865777,859
0.30178784580927565,0.3391380471461171,-0.11260224891118983,-0.1316704522037549,0.0067746323331905585,0.07897948993283818,0.0032022073630666305,860
-0.04470374220276584,0.052539656558270864,-0.06124168274987761,0.04989236481159424,0.17604219182792774,0.0920629899698414,0.09859332546616123,861
-0.03001320196002715,-0.1671794398888918,0.24878077768445164,-0.0638078335757343,0.02621106818078551,-0.005641912799194768,0.010399972198210742,862
0.09388560967253487,0.10129025131831615,-0.18703615602380666,0.08525589023855634,-0.10151753744268886,-0.03551462719421809,0.007212417099572214,863
0.005449663113709875,0.02569266751228705,0.038205797681523206,-0.05964915930359706,0.1072188843091873,0.2398611881860449,-0.09033690308916313,864
0.1160737612714397,-0.02495970576599973,-0.04833623971355612,-0.530851653653568,-0.0705525073036639,-0.22356905991337253,0.08869199829470241,865
0.26510924656245716,0.1588343450825928,0.33671394176215097,0.11546800478450198,0.03667968136371599,0.12036404096851366,-0.010666186586110097,866
0.34976875165235366,0.20079779358662483,0.010625725696170402,0.16454773654908664,-0.1192952490291726,0.06360939498288068,0.054642978678080004,867
-0.43968623439242743,0.05193847724393036,0.45850524767992235,-0.02234340346509473,0.08980764134051103,0.08436993854767177,-0.11702699643272191,868
0.16213621761222552,0.11932129125154146,0.23901296773060232,0.052463275734808815,-0.010732008490122236,0.1281056121020982,0.11313399814103975,869
-0.01355117070754529,0.036886177726852896,0.19955273079408428,-0.03517845083615975,0.015896357509155013,-0.0009037336761317065,7.325301051987661e-05,870
-0.40484461289694346,-0.10083246006156474,0.07584722347299191,-0.07515235051219435,-0.0063373994446243136,0.1649066792207467,0.11322363514084897,871
0.21501902702906645,0.25389015899263706,-0.13489906144179595,-0.13124244578373434,-0.18481696281987725,-0.22351771586434366,-0.2743828748573671,872
-0.029962597488414504,0.05345734971040213,-0.23242862796410113,-0.30334775336399233,-0.049218261006691834,-0.10529631355303982,-0.05415098300412169,873
0.042052579115579,-0.31641561220659686,0.10820966297640505,0.1926338397537205,-0.0996212336231141,-0.1280492364095039,-0.04049461413242777,874
0.12280726641563215,0.09441681417506105,0.02295090021389063,-0.009627812077162935,0.12031820879863164,0.0005825138358510201,0.020275587377590602,875
0.1420938755198299,-0.1198572895298426,0.20478425730018132,0.05670650932083841,0.69912942598698,0.6041323436705369,0.03322956065632727,876
0.0021083149965856023,0.06097485882468954,0.1352078114385123,0.20108965899419137,0.20663712599557807,0.31633394883800436,0.004644857455884078,877
-0.060457661397212634,0.010743924426470632,0.013512466881603045,0.033706552382511815,0.15669962337200463,0.20529929287108864,0.04924398775202247,878
-0.15432905071213626,-0.06443378364780655,0.008826470174696142,-0.14094662922868778,0.01078983216407691,-0.025779240585296063,0.11551813398139602,879
0.026901080004359257,0.03241753129353073,-0.3397509069441922,-0.15402898907886273,-0.12083035595614389,-0.18269179366244898,-0.138523417804943,880
-0.05026563144193552,-0.22630185948080228,-0.15516507324136738,-0.06429503478811305,0.07354827954096377,0.39267775882481865,0.02693273435392095,881
-0.2277014500083081,-0.047012183387949116,-0.0038493580973059495,-0.07675819083499087,-0.03157059950605424,0.05757015066972496,0.07294989259019534,882
-0.08056435478401608,0.005672678154811636,-0.0829835604819789,-0.03018484278807515,0.14810591084618624,0.1993022910392442,-0.1062367772074949,883
0.11302173804551788,0.05551908174677122,0.02973161138126986,-0.10304727407599154,-0.02986327945535256,-0.054402990196447364,-0.04158806173883825,884
0.2629863314033131,-0.0456245355966185,-0.43153982811069436,-0.03439571408881789,0.18132626552733627,0.0590904031049225,-0.19885238831618415,885
0.03541561968983456,-0.02709934651625412,0.14912741540590663,0.20653854064413132,0.05151751765085836,0.024282046793308358,0.02800687920686107,886
-0.14356517452141504,-0.31449300025558835,0.0037685670247753792,0.027483534391463234,0.013362519197083037,0.02861406011075215,-0.02152435558459431,887
-0.0806815587838412,-0.20854526537485574,0.03594229313306446,0.1436182048701995,0.021692415031693515,-0.29997523567255935,-0.00024368760432642847,888
-0.12160552549233958,0.05742521206007594,0.16119787100520072,-0.024384607400320255,-0.17825978348301352,-0.042825185538916774,0.06455335007484707,889
0.3639743953200552,0.007832798708740964,0.007150184564700016,-0.12980511128031633,-0.024108842493844214,0.02842473531341254,0.22952147772249992,890
-0.5298939886004305,-0.03725863429289828,-0.2984856192625367,0.003657108226988809,0.03395979402642148,-0.41443633459083756,-1.0932810241184514,891
0.015225031682280264,-0.021989402941231348,0.02107609114823314,0.07830879617500874,-0.039213498682437745,0.029191422081872635,0.07055519174861569,892
-0.11798569582325426,-0.3185286013674682,-0.07939894417466482,-0.1255045436375972,-0.056410367437428124,-0.8840881674443833,0.0787794276515088,893
0.1112829779847049,-0.07449801812421694,-0.30103562062738354,0.006723560946042723,0.06053307314646015,0.147965381183743,-0.06527028962478752,894
-0.12254598112894985,-0.009479751553894453,-0.003466920174947829,-0.000831714661867853,0.127716107690628,0.051168720344118346,-0.09151333419323016,895
-0.15502884952902135,0.045358255290843585,-0.08773979328685884,0.03962216818510153,0.00529237671453557,-0.07446967473388755,-0.21428158276464707,896
-0.414071045117053,-1.0810508426358134,-0.027143324593480123,0.02104245693231173,0.10121571693520659,0.2927964035043865,0.34061853201268966,897
0.1320331498610491,0.09823147386926355,0.33702648250453116,0.7278263057260976,-0.11294471096374047,-0.21649060740417705,-0.04334276332155571,898
-0.10518027744091196,0.25712192962200153,0.0021741165554077166,-0.016273149602742412,0.05856411542821693,0.16541701958953864,0.07916043561632084,899
0.07195323723731693,0.071411780330247,0.06143588937161566,-0.01356515784440615,-0.0843831249033265,0.040043919780632486,0.01443041978927441,900
-0.16310627656956544,0.31749957678302215,0.17217533760268383,-0.288037196481676,-0.003568896503712586,0.27522966592900433,0.09077508597712224,901
0.02313813951555739,0.3565880738184697,-0.17595965854216858,-0.09222388806398137,-0.025751708163264466,-0.18414839744174263,-0.17937837632373754,902
0.004944658491105557,-0.044128776562229896,0.07814005227690057,0.05228087764404216,-0.048726303854095716,-0.08863324018452495,0.09035356390293578,903
0.0870159846498304,-0.025647129144979502,-0.07271544671805998,0.11309327561050561,-0.1191977345823241,-0.03669217093711678,0.08468013232229864,904
-0.02319253076655718,0.035620637018283274,0.09555967256428374,0.12049389751577028,-0.05940645908603768,0.05132730183139289,-0.1484475980189278,905
-0.025236312344607617,0.1492551639796022,-0.457327458485388,0.047752502812023125,0.1384904962276786,-0.008741846103374223,-0.13983182784241366,906
0.14637791501089217,-0.20156824470725504,-0.027207892032758474,0.11099343319417071,0.20945427721387377,0.1956960840636693,0.03812559144651972,907
0.2986392044322352,-0.4242789871148699,0.23246429468774507,0.1656136761255771,-0.009451745266564157,-0.1816971381768876,-0.050684707015665444,908
-0.06719221774326203,0.1855322482055084,-0.08061395325319555,-0.02845352573617292,0.2849538486349638,0.1421904777703258,-0.0950120097181395,909
-0.1290524239043097,0.03793722825954576,0.03254225215832679,-0.24016709430880523,0.04212148612428282,-0.02528149486471859,-0.20097251863775642,910
0.2706756638391981,-0.021390108019488888,0.06528830689411104,0.050599621820272375,0.017321810800652888,0.08412325809469916,0.05250685073142344,911
-0.09260944791314855,0.3926337451390361,-0.11488338749501542,-0.06931546437851246,-0.05556646156632972,-0.24961064380887904,-0.20148375315804998,912
0.21654151707214242,-0.03749892022323972,0.2987550224967297,0.18193412757062252,-0.07334852205737334,-0.1421575655881176,0.4308316651944745,913
0.30031771334404667,0.0660494136113793,0.190047293683836,-0.019764821887385164,-0.029970349099747134,-0.014215224459450181,0.10055743830978409,914
0.038539172915428646,0.05259973803829944,0.16462482690074245,0.09534545955826162,-0.1042141545995628,-0.22115754080470154,0.034300547478805316,915
-0.20692819515661662,0.05178139349990352,-0.045444670871609055,-0.19868320417273672,0.027598286842761745,0.09631904110194354,-0.0065615309801824485,916
-0.0018754843437649507,-0.05451839940748046,-0.25366786940059827,-0.18523168518155889,0.2158024300910741,0.043527367253254956,-0.022705583059633085,917
0.031081603903860264,0.027761072237485515,-0.14225614747148094,-0.062373780599144286,-0.10567656810196242,0.06911873431238366,0.06080757140902644,918
0.014498087744673697,-0.040789014518379324,0.044837389123586494,-0.11659939146313676,-0.736400847454806,-0.3719154331111758,0.1704339807724854,919
-0.12724668895211302,-0.13989193957100524,-0.10222867818627993,-0.1997384999940257,0.028441415400252967,-0.04315016237141138,-0.1534049237415468,920
0.04848640995557592,-0.2551663592370893,-0.26614503384961197,0.10986598726956268,0.11517444676134136,0.15075595984189033,0.07293385696161424,921
0.05082762522955005,-0.09239816287995584,0.033392706610691755,-0.06997404485391046,-0.0016509985866135887,-0.1295980717732631,-0.01914514771314855,922
0.1496907713652329,-0.056756866948929306,0.2806616762440024,0.1218244146263653,0.11535788013310118,0.07492487064983859,0.1902965688634654,923
-0.12057458794395862,0.22994153816230742,0.04093603848745736,0.03065043687725336,0.31076164442153525,0.17116866650981089,-0.06782858850277237,924
0.02528714302267011,0.008194602505859828,0.13813742716776295,0.12095827180955304,0.0652434680760872,0.24684780312611201,-0.06671851917195569,925
-0.13517988766506764,0.09826056392051855,-0.0415861882035143,-0.36720239140811534,-0.08194017283959344,-0.11595376404891561,-0.0731220531109245,926
-0.004687414463436727,-0.047808386473094516,0.10729440660577812,0.5063950285170357,0.09461577544181667,0.06409611043202917,-0.08767466867867488,927
-0.0514195560586454,-0.13488298772784152,-0.13417256619935808,-0.029675911650798248,-0.001820009806680809,-0.05501348286965506,-0.071346649526648,928
0.3003787176438174,-0.0456022552421048,-0.12213885964186377,0.06986079319412059,-0.03232750554273347,0.09711670582545738,0.0997371726376661,929
-0.15431220630487502,0.047575075759338406,-0.061091952136334844,-0.11240807186847476,-0.14301845401657945,0.03990548408406436,0.03179704792836487,930
-0.043637138788766544,-0.022531147775166863,0.08176386154577923,0.016292732415094855,-0.15889864111490656,-0.005226290971293457,0.15892924081821833,931
0.19905548983495935,0.03626784415104744,0.18601075725307664,-0.21456888893993137,-0.07993334511902517,-0.17280175337478992,0.1779397917203507,932
0.05470232243195304,0.09605678754079686,0.08581199430382622,0.13556318144076454,-0.05726597537867676,0.022860841937221783,0.06666345881589304,933
-0.24268778089226434,-0.21291980182639042,-0.09742194646902892,0.12114220685314345,0.5047597571308484,0.42235897216102963,-0.042491700814074905,934
0.1617212117680032,-0.02784220005993068,0.04069736477133669,0.062260204358201024,0.21262846943207347,0.04400182734476074,0.10771867015921972,935
-0.06346882010302007,-0.13407831502790257,0.11612103309596514,0.4715166960183208,0.007719829520691302,-0.056785851939781654,0.08650317386764224,936
0.3033453795015172,-0.028593090667455176,-0.18473636833738222,-0.03722748105425328,-0.4024401013940794,-0.2564611189323425,-0.14659067948446095,937
0.10437219262424893,-0.016570458435837904,0.0426905934265644,-0.14986059261755164,-0.008297581085540079,-0.1038880237336206,-0.017260204871105828,938
0.09742855028065618,-0.14617081714138308,0.133566192955689,-0.09313482597460405,-0.0462697529499284,0.24346809890492577,0.17240956484008146,939
0.12862298592621002,0.017840443440156235,0.03427980466227659,-0.04516010593570735,0.11382791051548469,0.16328450817444545,0.26701983506052973,940
0.3446908597460228,-0.10068397357860769,0.1649099115233375,0.23018743890023485,0.023919577625215176,0.24468003254231221,0.6156672357388173,941
-0.14017226992405046,0.18600146317708197,-0.037130603116517794,-0.0171599608013107,-0.09945348825773088,-0.2646352919115213,-0.34385532040515654,942
-0.081012273295555,-0.002819749407446724,0.10719366445044266,0.16183533892707183,0.3561890681448293,0.054164187954782006,0.06038841943924792,943
0.024541055350488946,0.26353686117493136,-0.014544785226347036,0.17904547122747178,0.22352203531918616,0.02940471904510701,-0.11346676615983253,944
-0.029519346472478378,-0.01589330868506015,0.19152616396270128,-0.03184667590436015,-0.0047956625965530925,-0.22467981860383834,0.1628461956579743,945
0.1274547747135135,0.14483667732663932,-0.11574055167526481,0.02770365677321215,0.06777337942477975,-0.019242758288175753,-0.06253001529687802,946
-0.04617185725112359,-0.23472312068946985,-0.030290719682872586,-0.09496123965790013,-0.07928791378328133,-0.07804093146893461,-0.03999720628032666,947
0.032442498430445624,0.024463975468017787,0.012013848159551206,-0.07564389540350769,0.1549802291959147,0.09417850166376313,-0.05996004599064047,948
-0.0027283124443656034,0.20171336803696352,0.13490761445052307,0.19251385473802823,0.01802225288945602,0.05464971162830852,-0.06737824307776412,949
-0.11443798641975979,0.05223216469498112,0.10336292635418223,0.09651908463330217,0.004159127945874551,0.015107250996521635,-0.054242128385127035,950
0.1239665134160676,0.1143889046714124,-0.12917759168882803,0.26346007950155115,-0.13627864424849565,-0.02110690216747632,-0.09214116086056887,951
0.10714727262971217,-0.021493319506270005,0.04283925403452197,-0.13722169878996454,0.07468072123913763,0.3474240593955056,0.22200255150306614,952
0.09930723372147911,0.35525074716967486,-0.04315006047127138,-0.05633008555819016,0.04799373712056474,0.20223469320995727,-0.05005152138942947,953
0.2539483563059399,0.03452850686907021,0.04663442557331655,0.0021473374875184345,-0.13377866773549255,-0.37830292496605583,-0.20884142303041,954
0.4657939536989808,0.5837333427225584,0.05771746192615053,0.1353210637358032,-0.10565942274973461,-0.0032440354136588495,0.11669117713040532,955
-0.131616452965302,-0.10680490245260549,-0.03129835217116972,-0.01740276161468233,-0.040663395383903636,-0.1247322827605237,-0.07248910597920528,956
-0.08890535138297131,-0.06435385390849069,-0.09430591248587183,0.06382266283171786,0.2293357695495106,0.33962598970203706,0.04606698792904341,957
0.21305681585522648,-0.01870705960682184,0.24567462992941094,0.4033409631492334,-0.2636828354210787,-0.09130836211116103,0.26231087382694873,958
0.0024157305262775125,0.2141128377778509,0.03270405383948918,-0.1423718372147944,0.0572414324452227,-0.06790315962843056,0.05219929053950289,959
0.0610516385578597,0.2539370800015411,-0.023485461060241547,0.12995669019761633,0.017150132677751204,0.06474386692930093,0.028592663224847294,960
0.018993365957410434,0.03333340693367921,-0.1981152040086091,0.1147126437555526,0.11377434454687783,-0.018857037927697246,-0.12901560395713932,961
-0.13599600965537814,-0.10125391514745513,-0.08686790872473171,0.12451492728093388,0.0075674948510645185,0.07765918915686533,-0.10840601522440181,962
0.07460733325342842,-0.05320955625832755,-0.07289199912158334,0.017054022716717555,-0.04026093728126656,-0.16895501211835243,-0.12377787970723018,963
-0.05078935914341227,0.10321987385812423,0.021541210182298407,0.07352780802796219,0.2406167914834806,-0.11980928483614711,-0.13521248354674634,964
0.23651810082427133,0.014171096686429586,0.22802870481963589,0.09930607397714399,0.037276189075254706,0.2008032704311395,0.3366168124869609,965
-0.030040018011959706,0.13713570566808952,0.13011009878994578,0.012190559763277571,-0.0038410003683146624,0.2392632761812021,-0.12366459505509522,966
0.11338636291512702,-0.04907252269076178,0.3984875625059454,0.10452152857432152,-0.06731146560973832,0.13894249908760736,0.1025473121276414,967
0.07483600393604152,0.1028925183181245,0.4256793088181123,0.0994136868241707,0.0008009788886112993,0.07838904214688161,-0.07634209632122751,968
0.24710627621925074,0.2110722227675354,0.1392734678327536,0.026314332141725356,-0.014010312570994303,-1.0220018944977465,0.071974778001688,969
0.11457439876034181,0.106021250119497,0.012650518037642172,0.09841972034137239,-0.004495397951173575,0.06792730481600823,-0.04195528908680188,970
-0.06999286533060026,-0.0810239440984657,0.17619746599114638,0.10413046281758184,-0.11014237755547324,-0.03421732156794241,-0.002826581738557938,971
0.1414424946437613,0.11881339833951159,0.018540408201218404,-0.03575172381305801,-0.4237529007233796,-0.441333371836498,0.10342722437135528,972
0.049945149699556865,-0.16646363187352697,0.13173224017640614,-0.023253531082796583,0.03132359590791676,0.09128468380052765,0.038502593857705776,973
-0.006160162774403337,0.09588917727922963,-0.11460302092911448,0.040536332285470225,0.5434734807051819,0.43449888553207916,-0.012033003258053879,974
-0.007975913170575319,-0.30666150298143824,0.06194911104190837,0.06318997660571943,0.023533124885740442,0.04535023955766759,0.13364698984087572,975
0.4900046364711707,0.08546157159480516,-0.11489276908890725,-0.04420163334345706,0.03578692833192939,-0.14969365444592608,0.053671258897375396,976
0.004501153196233868,0.0514344766323616,0.15856816661417855,0.14726410902217923,-0.2582221370593385,-0.01620648860913257,-0.04006075340657467,977
-0.20803207586437167,0.08812273471687274,-0.03201328421891646,-0.05995070252531495,0.37338636264096475,0.38204695158071045,-0.44470368119343506,978
-0.05194111431435382,-0.21576542701895748,0.04592084426377822,0.13351931632816394,0.0405234960745903,0.29069529696411306,-0.06271230626500339,979
0.01283536190545546,0.09657187184347774,-0.05192592833112766,-0.049832748597829594,0.11341755571045545,-0.04190201793802956,-0.01718881014348599,980
0.0322416580496851,-0.051381703867290025,0.0760926129212876,0.08749030668760957,-0.07154229405495381,-0.18892627935140288,0.10121940802844953,981
-0.2804694555057444,0.0519194915157229,-0.02880006211761036,0.009550053998483077,-0.002967136887756325,-0.015569205446081614,0.011082904055687274,982
0.1296818151304142,-0.07155175066820325,0.04040642335557813,-0.11107191933598813,-0.014118684337058394,-0.08473987325045065,0.12476209778219115,983
0.18499303758782584,-0.14978060136327698,-0.1217121885746476,-0.10659674550031713,-0.03597355077212339,0.24788536790724824,0.22102216238469788,984
0.0006428421262580988,-0.12089092307533714,0.008867743456765989,-0.07759572117703589,0.0006777311212344219,-0.1046127011115482,0.07095356884274519,985
0.04237502493785962,0.022673833421310036,-0.210629069361088,-0.11901463471278179,-0.15859922002279286,-0.0810044980557926,0.022926946681129295,986
0.05544019505633081,0.22556490236549231,-0.02026406986685339,0.2268776885734158,-0.01610340042865482,0.15105627182049747,-0.15650616423373828,987
-0.2025312801821875,-0.04151743132400092,-0.32204427803875946,0.08713807517910069,0.05458380769345414,0.07269049929390119,-0.024219226864108864,988
-0.341143478113402,-0.07764424567137322,-0.08157456952207923,0.11456197534867667,-0.02220867881056623,-0.17740986294194322,-0.2591936987687745,989
0.032876013575132056,-0.0379712493717527,0.053417327255156154,0.10448847155237967,-0.025045393839306276,0.12944196407038372,0.08661423839442886,990
-0.0002594459001388494,0.020799178601803213,-0.18931218881324713,-0.14619514329425998,-0.11741978564998626,-0.13971490782719773,-0.21333110516020445,991
0.49015887350074466,0.1687063936173177,0.2051641408395816,0.0693240791068426,0.21325263526324237,0.09920096954435234,-0.005815007593988179,992
-0.1160837448236156,-0.05201533249463674,-0.08451630606349256,-0.0345605734153929,-0.13287284378373307,-0.30527231527205656,-0.24496436814995382,993
-0.029360798025148557,-0.01961138333840144,0.1394666390793179,0.1531167214040054,-0.007261016731096601,0.2102977585289872,-0.10469301515432504,994
0.4583232687559963,0.15872249313831277,0.2114887027145303,-0.012013663551012087,0.018219498251730585,-0.22291573953263527,-0.1250056759926674,995
0.017786250754405028,0.40043292704665373,-0.020028818877187042,0.019284246340001126,-0.16700216594039877,-0.08038865577676463,-0.05613294942643604,996
0.06443705793459437,0.10881415266224265,0.3402038736683677,0.17472827831005644,-0.06351927809556487,-0.07375524752099107,-0.026878075179995534,997
0.09008172026627126,0.04499699670878393,-0.10360990240326834,-0.1518159653224642,0.007328302334695425,-0.0625356740221954,0.12081403406350195,998
0.05389787093930597,-0.06400303052555367,-0.19931011371547108,-0.09106257143498059,0.07003285950113826,0.08056641113405179,0.02340258923180204,999
